# Atomic number Z= 29  Date:05-11-2021

# Record	Shelli	  2Ji		  Eigi --->		Shellf	  2Jf			Eigf		   Energy (eV)			 Rate(1/s)			 Width(eV)
	 251	   K1	    2	         1 ---> 	 M2M3	    3	         2	     8.8003558E+03	       5.93209e-06	           1.52286
	 252	   K1	    2	         1 ---> 	 M2M3	    1	         1	     8.8004156E+03	       6.16443e-06	           1.52286
	 253	   K1	    2	         1 ---> 	 M3M3	    3	         1	     8.8019981E+03	        5.4589e-05	           1.52286
	 254	   K1	    2	         1 ---> 	 M3M3	    5	         1	     8.8025774E+03	       6.14595e-05	           1.52286
	 255	   K1	    2	         1 ---> 	 M1M5	    5	         3	     8.8250033E+03	       1.05483e-06	           1.52286
	 256	   K1	    2	         1 ---> 	 M1M5	    3	         3	     8.8250081E+03	       6.13372e-07	           1.52286
	 257	   K1	    2	         1 ---> 	 M1M4	    3	         2	     8.8300116E+03	       2.49291e-06	           1.52286
	 258	   K1	    2	         1 ---> 	 M1M5	    5	         2	     8.8302000E+03	        3.2917e-06	           1.52286
	 259	   K1	    2	         1 ---> 	 M1M4	    1	         1	     8.8305661E+03	       4.97702e-06	           1.52286
	 260	   K1	    2	         1 ---> 	 M1M4	    3	         1	     8.8306273E+03	       9.47839e-06	           1.52286
	 261	   K1	    2	         1 ---> 	 M1M5	    5	         1	     8.8307233E+03	       1.34122e-05	           1.52286
	 262	   K1	    2	         1 ---> 	 M1M5	    7	         1	     8.8308465E+03	       1.71513e-05	           1.52286
	 263	   K1	    2	         1 ---> 	 M1N1	    1	         1	     8.8375125E+03	       2.89963e-05	           1.52286
	 264	   K1	    2	         1 ---> 	 M2M5	    5	         7	     8.8674348E+03	       9.14465e-05	           1.52286
	 265	   K1	    2	         1 ---> 	 M2M5	    7	         4	     8.8674443E+03	        0.00011683	           1.52286
	 266	   K1	    2	         1 ---> 	 M2M4	    3	         7	     8.8685269E+03	       7.49752e-07	           1.52286
	 267	   K1	    2	         1 ---> 	 M2M4	    1	         4	     8.8685396E+03	       2.79348e-07	           1.52286
	 268	   K1	    2	         1 ---> 	 M2M5	    3	         6	     8.8747725E+03	       6.19143e-08	           1.52286
	 269	   K1	    2	         1 ---> 	 M2M5	    5	         6	     8.8752205E+03	        4.6916e-07	           1.52286
	 270	   K1	    2	         1 ---> 	 M2M4	    3	         5	     8.8755822E+03	        2.3595e-07	           1.52286
	 271	   K1	    2	         1 ---> 	 M2M4	    1	         3	     8.8757292E+03	       9.20148e-08	           1.52286
	 272	   K1	    2	         1 ---> 	 M3M5	    5	         5	     8.8761813E+03	       7.62645e-07	           1.52286
	 273	   K1	    2	         1 ---> 	 M3M5	    7	         3	     8.8767487E+03	       1.52542e-06	           1.52286
	 274	   K1	    2	         1 ---> 	 M3M4	    3	         4	     8.8767941E+03	       3.17135e-07	           1.52286
	 275	   K1	    2	         1 ---> 	 M3M4	    1	         2	     8.8771502E+03	       1.70303e-07	           1.52286
	 276	   K1	    2	         1 ---> 	 M3M4	    5	         4	     8.8773713E+03	       1.75351e-06	           1.52286
	 277	   K1	    2	         1 ---> 	 M3M4	    3	         3	     8.8777797E+03	       1.34736e-06	           1.52286
	 278	   K1	    2	         1 ---> 	 M3M4	    1	         1	     8.8778996E+03	       7.71556e-07	           1.52286
	 279	   K1	    2	         1 ---> 	 M2M4	    5	         3	     8.8804365E+03	       7.08969e-06	           1.52286
	 280	   K1	    2	         1 ---> 	 M2M4	    3	         2	     8.8807355E+03	       8.88631e-06	           1.52286
	 281	   K1	    2	         1 ---> 	 M3M4	    5	         2	     8.8820494E+03	       4.79518e-06	           1.52286
	 282	   K1	    2	         1 ---> 	 M3M4	    7	         2	     8.8822251E+03	       1.96517e-05	           1.52286
	 283	   K1	    2	         1 ---> 	 M3M5	    3	         1	     8.8824687E+03	       7.56476e-06	           1.52286
	 284	   K1	    2	         1 ---> 	 M3M4	    5	         1	     8.8825090E+03	       1.68398e-05	           1.52286
	 285	   K1	    2	         1 ---> 	 M3M5	    7	         1	     8.8832236E+03	       2.09915e-05	           1.52286
	 286	   K1	    2	         1 ---> 	 M3M5	    9	         1	     8.8836978E+03	       3.76091e-05	           1.52286
	 287	   K1	    2	         1 ---> 	 M2N1	    1	         1	     8.8838149E+03	        3.2441e-06	           1.52286
	 288	   K1	    2	         1 ---> 	 M3N1	    3	         1	     8.8863284E+03	       8.02151e-06	           1.52286
	 289	   K1	    2	         1 ---> 	 M5M5	    1	         3	     8.9471598E+03	       2.08857e-08	           1.52286
	 290	   K1	    2	         1 ---> 	 M4M5	    7	         3	     8.9523849E+03	       3.81875e-06	           1.52286
	 291	   K1	    2	         1 ---> 	 M4M5	    9	         2	     8.9523887E+03	       4.75737e-06	           1.52286
	 292	   K1	    2	         1 ---> 	 M4M5	    1	         2	     8.9525799E+03	        6.4029e-11	           1.52286
	 293	   K1	    2	         1 ---> 	 M4M5	    3	         4	     8.9526706E+03	       6.41023e-10	           1.52286
	 294	   K1	    2	         1 ---> 	 M4M4	    1	         1	     8.9533729E+03	       2.54262e-11	           1.52286
	 295	   K1	    2	         1 ---> 	 M4M5	    3	         3	     8.9534040E+03	       2.97222e-09	           1.52286
	 296	   K1	    2	         1 ---> 	 M4M5	    5	         4	     8.9534142E+03	       1.90992e-08	           1.52286
	 297	   K1	    2	         1 ---> 	 M5M5	    3	         2	     8.9536850E+03	       3.57861e-08	           1.52286
	 298	   K1	    2	         1 ---> 	 M5M5	    5	         3	     8.9537524E+03	       3.84518e-08	           1.52286
	 299	   K1	    2	         1 ---> 	 M4M5	    5	         2	     8.9552726E+03	       4.66638e-10	           1.52286
	 300	   K1	    2	         1 ---> 	 M5M5	    7	         2	     8.9555105E+03	       4.02476e-09	           1.52286
	 301	   K1	    2	         1 ---> 	 M4M4	    3	         1	     8.9560054E+03	       1.21043e-10	           1.52286
	 302	   K1	    2	         1 ---> 	 M4M5	    5	         1	     8.9560955E+03	       7.93349e-10	           1.52286
	 303	   K1	    2	         1 ---> 	 M4M5	    7	         1	     8.9562246E+03	       1.63102e-09	           1.52286
	 304	   K1	    2	         1 ---> 	 M5M5	    9	         1	     8.9563798E+03	       2.60781e-09	           1.52286
	 305	   K1	    2	         1 ---> 	 M4N1	    3	         1	     8.9618988E+03	       1.05308e-07	           1.52286
	 306	   K1	    2	         1 ---> 	 M5N1	    5	         1	     8.9621481E+03	       1.32349e-07	           1.52286
	 307	   L1	    0	         1 ---> 	 L3M1	    3	         2	     1.3157450E+01	        0.00975078	           6.86083
	 308	   L1	    0	         1 ---> 	 L3M1	    1	         1	     1.3224200E+01	        0.00781769	           6.86083
	 309	   L1	    0	         1 ---> 	 L3M1	    3	         1	     1.4867160E+01	        0.00186105	           6.86083
	 310	   L1	    0	         1 ---> 	 L3M1	    5	         1	     1.5025340E+01	       3.45525e-11	           6.86083
	 311	   L1	    0	         1 ---> 	 L2M2	    1	         6	     3.5965260E+01	        0.00472602	           6.86083
	 312	   L1	    0	         1 ---> 	 L2M3	    3	         7	     4.1689930E+01	       5.17827e-05	           6.86083
	 313	   L1	    0	         1 ---> 	 L2M3	    5	         4	     4.1984300E+01	         0.0125824	           6.86083
	 314	   L1	    0	         1 ---> 	 L2M3	    1	         5	     4.2696160E+01	        0.00320671	           6.86083
	 315	   L1	    0	         1 ---> 	 L2M3	    3	         6	     4.3066400E+01	        0.00077181	           6.86083
	 316	   L1	    0	         1 ---> 	 L2M2	    3	         4	     4.3546210E+01	        0.00717174	           6.86083
	 317	   L1	    0	         1 ---> 	 L2M2	    3	         5	     4.3562800E+01	        0.00721853	           6.86083
	 318	   L1	    0	         1 ---> 	 L2M2	    1	         4	     4.3733150E+01	       0.000246007	           6.86083
	 319	   L1	    0	         1 ---> 	 L3M2	    5	         3	     5.9967310E+01	       0.000221019	           6.86083
	 320	   L1	    0	         1 ---> 	 L3M2	    1	         2	     6.0366000E+01	        0.00640119	           6.86083
	 321	   L1	    0	         1 ---> 	 L3M2	    3	         3	     6.0606120E+01	        0.00288219	           6.86083
	 322	   L1	    0	         1 ---> 	 L3M2	    3	         2	     6.1110800E+01	        0.00453307	           6.86083
	 323	   L1	    0	         1 ---> 	 L3M2	    5	         2	     6.1310730E+01	        0.00186379	           6.86083
	 324	   L1	    0	         1 ---> 	 L3M3	    1	         3	     6.3770360E+01	         0.0054747	           6.86083
	 325	   L1	    0	         1 ---> 	 L3M3	    5	         1	     6.5932550E+01	          0.020192	           6.86083
	 326	   L1	    0	         1 ---> 	 L3M3	    7	         1	     6.6332750E+01	       2.90236e-11	           6.86083
	 327	   L1	    0	         1 ---> 	 L3M3	    1	         1	     6.6372100E+01	        0.00211534	           6.86083
	 328	   L1	    0	         1 ---> 	 L3M3	    3	         1	     6.6433160E+01	       0.000697948	           6.86083
	 329	   L1	    0	         1 ---> 	 L2M4	    3	         7	     1.1963935E+02	       0.000173797	           6.86083
	 330	   L1	    0	         1 ---> 	 L2M4	    1	         4	     1.1983670E+02	        0.00286793	           6.86083
	 331	   L1	    0	         1 ---> 	 L2M5	    5	         7	     1.2049986E+02	       2.30229e-05	           6.86083
	 332	   L1	    0	         1 ---> 	 L2M5	    7	         4	     1.2076864E+02	         0.0221679	           6.86083
	 333	   L1	    0	         1 ---> 	 L2M5	    3	         6	     1.2123148E+02	        0.00496659	           6.86083
	 334	   L1	    0	         1 ---> 	 L2M5	    5	         6	     1.2153087E+02	       0.000365796	           6.86083
	 335	   L1	    0	         1 ---> 	 L2M4	    5	         5	     1.2273177E+02	         0.0118893	           6.86083
	 336	   L1	    0	         1 ---> 	 L2M4	    3	         5	     1.2293653E+02	       0.000137842	           6.86083
	 337	   L1	    0	         1 ---> 	 L2N1	    1	         1	     1.3112935E+02	       7.79905e-05	           6.86083
	 338	   L1	    0	         1 ---> 	 L3M5	    1	         3	     1.5895774E+02	       4.38149e-06	           6.86083
	 339	   L1	    0	         1 ---> 	 L3M5	    3	         4	     1.5908405E+02	        0.00340655	           6.86083
	 340	   L1	    0	         1 ---> 	 L3M5	    5	         4	     1.5939688E+02	         0.0198161	           6.86083
	 341	   L1	    0	         1 ---> 	 L3M4	    7	         3	     1.5940003E+02	        0.00145313	           6.86083
	 342	   L1	    0	         1 ---> 	 L3M4	    1	         2	     1.6018496E+02	        0.00333819	           6.86083
	 343	   L1	    0	         1 ---> 	 L3M4	    3	         3	     1.6053634E+02	        0.00289457	           6.86083
	 344	   L1	    0	         1 ---> 	 L3M4	    1	         1	     1.6065221E+02	       0.000930907	           6.86083
	 345	   L1	    0	         1 ---> 	 L3M4	    3	         2	     1.6111576E+02	        0.00183346	           6.86083
	 346	   L1	    0	         1 ---> 	 L3M4	    5	         3	     1.6124616E+02	        0.00308299	           6.86083
	 347	   L1	    0	         1 ---> 	 L3M4	    5	         2	     1.6199971E+02	          0.008513	           6.86083
	 348	   L1	    0	         1 ---> 	 L3M5	    7	         2	     1.6222251E+02	        0.00863125	           6.86083
	 349	   L1	    0	         1 ---> 	 L3M5	    7	         1	     1.6307793E+02	         0.0330318	           6.86083
	 350	   L1	    0	         1 ---> 	 L3M5	    5	         1	     1.6313032E+02	         0.0017684	           6.86083
	 351	   L1	    0	         1 ---> 	 L3M5	    3	         1	     1.6317363E+02	       0.000497537	           6.86083
	 352	   L1	    0	         1 ---> 	 L3M5	    9	         1	     1.6342888E+02	       4.25231e-11	           6.86083
	 353	   L1	    0	         1 ---> 	 L3N1	    3	         1	     1.7119435E+02	       6.61746e-05	           6.86083
	 354	   L1	    0	         1 ---> 	 M1M1	    1	         1	     8.2143919E+02	        0.00110958	           6.86083
	 355	   L1	    0	         1 ---> 	 M1M3	    3	         3	     8.6220031E+02	        0.00169352	           6.86083
	 356	   L1	    0	         1 ---> 	 M1M3	    1	         3	     8.6236019E+02	       0.000969308	           6.86083
	 357	   L1	    0	         1 ---> 	 M1M2	    1	         2	     8.7588856E+02	       0.000713273	           6.86083
	 358	   L1	    0	         1 ---> 	 M1M2	    1	         1	     8.7678446E+02	       0.000339275	           6.86083
	 359	   L1	    0	         1 ---> 	 M1M2	    3	         2	     8.7697254E+02	       0.000876018	           6.86083
	 360	   L1	    0	         1 ---> 	 M1M3	    3	         1	     8.7827354E+02	        0.00157534	           6.86083
	 361	   L1	    0	         1 ---> 	 M1M3	    5	         1	     8.7870650E+02	       7.71309e-10	           6.86083
	 362	   L1	    0	         1 ---> 	 M2M2	    1	         3	     9.1089232E+02	       4.71865e-05	           6.86083
	 363	   L1	    0	         1 ---> 	 M2M3	    3	         3	     9.1726688E+02	       2.33503e-05	           6.86083
	 364	   L1	    0	         1 ---> 	 M2M3	    5	         2	     9.1730744E+02	         4.391e-05	           6.86083
	 365	   L1	    0	         1 ---> 	 M2M3	    1	         2	     9.2017448E+02	       2.29847e-06	           6.86083
	 366	   L1	    0	         1 ---> 	 M2M3	    3	         2	     9.2082446E+02	        2.4282e-07	           6.86083
	 367	   L1	    0	         1 ---> 	 M2M3	    1	         1	     9.2088427E+02	       3.53228e-06	           6.86083
	 368	   L1	    0	         1 ---> 	 M3M3	    3	         1	     9.2246676E+02	       1.52819e-06	           6.86083
	 369	   L1	    0	         1 ---> 	 M3M3	    5	         1	     9.2304598E+02	       1.25185e-06	           6.86083
	 370	   L1	    0	         1 ---> 	 M1M5	    5	         3	     9.4547194E+02	        0.00193493	           6.86083
	 371	   L1	    0	         1 ---> 	 M1M5	    3	         3	     9.4547675E+02	        0.00136449	           6.86083
	 372	   L1	    0	         1 ---> 	 M1M4	    3	         2	     9.5048024E+02	       0.000755449	           6.86083
	 373	   L1	    0	         1 ---> 	 M1M5	    5	         2	     9.5066860E+02	         0.0011479	           6.86083
	 374	   L1	    0	         1 ---> 	 M1M4	    1	         1	     9.5103473E+02	       1.29052e-09	           6.86083
	 375	   L1	    0	         1 ---> 	 M1M4	    3	         1	     9.5109589E+02	       4.44634e-07	           6.86083
	 376	   L1	    0	         1 ---> 	 M1M5	    5	         1	     9.5119190E+02	       1.13516e-06	           6.86083
	 377	   L1	    0	         1 ---> 	 M1M5	    7	         1	     9.5131516E+02	       3.71979e-09	           6.86083
	 378	   L1	    0	         1 ---> 	 M1N1	    1	         1	     9.5798116E+02	       5.02363e-06	           6.86083
	 379	   L1	    0	         1 ---> 	 M2M5	    5	         7	     9.8790341E+02	       0.000742224	           6.86083
	 380	   L1	    0	         1 ---> 	 M2M5	    7	         4	     9.8791296E+02	        0.00101494	           6.86083
	 381	   L1	    0	         1 ---> 	 M2M4	    3	         7	     9.8899554E+02	       8.14117e-05	           6.86083
	 382	   L1	    0	         1 ---> 	 M2M4	    1	         4	     9.8900823E+02	       2.90997e-05	           6.86083
	 383	   L1	    0	         1 ---> 	 M2M5	    3	         6	     9.9524109E+02	        5.1854e-06	           6.86083
	 384	   L1	    0	         1 ---> 	 M2M5	    5	         6	     9.9568911E+02	       3.01411e-07	           6.86083
	 385	   L1	    0	         1 ---> 	 M2M4	    3	         5	     9.9605080E+02	       6.27687e-06	           6.86083
	 386	   L1	    0	         1 ---> 	 M2M4	    1	         3	     9.9619785E+02	        4.5334e-06	           6.86083
	 387	   L1	    0	         1 ---> 	 M3M5	    5	         5	     9.9664993E+02	        3.2643e-06	           6.86083
	 388	   L1	    0	         1 ---> 	 M3M5	    7	         3	     9.9721733E+02	       5.32388e-06	           6.86083
	 389	   L1	    0	         1 ---> 	 M3M4	    3	         4	     9.9726271E+02	       1.66015e-05	           6.86083
	 390	   L1	    0	         1 ---> 	 M3M4	    1	         2	     9.9761884E+02	       1.34789e-05	           6.86083
	 391	   L1	    0	         1 ---> 	 M3M4	    5	         4	     9.9783990E+02	       1.75782e-07	           6.86083
	 392	   L1	    0	         1 ---> 	 M3M4	    3	         3	     9.9824834E+02	       3.47439e-07	           6.86083
	 393	   L1	    0	         1 ---> 	 M3M4	    1	         1	     9.9836823E+02	       2.60241e-08	           6.86083
	 394	   L1	    0	         1 ---> 	 M2M4	    5	         3	     1.0009051E+03	       5.21828e-06	           6.86083
	 395	   L1	    0	         1 ---> 	 M2M4	    3	         2	     1.0012042E+03	       5.52706e-07	           6.86083
	 396	   L1	    0	         1 ---> 	 M3M4	    5	         2	     1.0025180E+03	       4.80366e-06	           6.86083
	 397	   L1	    0	         1 ---> 	 M3M4	    7	         2	     1.0026937E+03	       1.93366e-05	           6.86083
	 398	   L1	    0	         1 ---> 	 M3M5	    3	         1	     1.0029374E+03	       1.70364e-07	           6.86083
	 399	   L1	    0	         1 ---> 	 M3M4	    5	         1	     1.0029776E+03	       1.22317e-07	           6.86083
	 400	   L1	    0	         1 ---> 	 M3M5	    7	         1	     1.0036922E+03	       7.88404e-06	           6.86083
	 401	   L1	    0	         1 ---> 	 M3M5	    9	         1	     1.0041665E+03	       5.70447e-10	           6.86083
	 402	   L1	    0	         1 ---> 	 M2N1	    1	         1	     1.0042836E+03	       1.15395e-05	           6.86083
	 403	   L1	    0	         1 ---> 	 M3N1	    3	         1	     1.0067970E+03	       2.23241e-05	           6.86083
	 404	   L1	    0	         1 ---> 	 M5M5	    1	         3	     1.0676284E+03	       0.000101009	           6.86083
	 405	   L1	    0	         1 ---> 	 M4M5	    7	         3	     1.0728535E+03	        0.00141377	           6.86083
	 406	   L1	    0	         1 ---> 	 M4M5	    9	         2	     1.0728573E+03	        0.00177478	           6.86083
	 407	   L1	    0	         1 ---> 	 M4M5	    1	         2	     1.0730485E+03	       4.05286e-08	           6.86083
	 408	   L1	    0	         1 ---> 	 M4M5	    3	         4	     1.0731392E+03	        1.1231e-06	           6.86083
	 409	   L1	    0	         1 ---> 	 M4M4	    1	         1	     1.0738416E+03	       9.78143e-08	           6.86083
	 410	   L1	    0	         1 ---> 	 M4M5	    3	         3	     1.0738726E+03	       3.01761e-06	           6.86083
	 411	   L1	    0	         1 ---> 	 M4M5	    5	         4	     1.0738828E+03	       2.15257e-05	           6.86083
	 412	   L1	    0	         1 ---> 	 M5M5	    3	         2	     1.0741536E+03	       4.07641e-05	           6.86083
	 413	   L1	    0	         1 ---> 	 M5M5	    5	         3	     1.0742210E+03	       4.62493e-05	           6.86083
	 414	   L1	    0	         1 ---> 	 M4M5	    5	         2	     1.0757412E+03	       4.40195e-07	           6.86083
	 415	   L1	    0	         1 ---> 	 M5M5	    7	         2	     1.0759791E+03	       6.74478e-07	           6.86083
	 416	   L1	    0	         1 ---> 	 M4M4	    3	         1	     1.0764741E+03	       1.31368e-07	           6.86083
	 417	   L1	    0	         1 ---> 	 M4M5	    5	         1	     1.0765642E+03	       5.52157e-08	           6.86083
	 418	   L1	    0	         1 ---> 	 M4M5	    7	         1	     1.0766932E+03	       4.01236e-07	           6.86083
	 419	   L1	    0	         1 ---> 	 M5M5	    9	         1	     1.0768484E+03	       1.18223e-06	           6.86083
	 420	   L1	    0	         1 ---> 	 M4N1	    3	         1	     1.0823675E+03	       9.07431e-06	           6.86083
	 421	   L1	    0	         1 ---> 	 M5N1	    5	         1	     1.0826167E+03	       1.29405e-05	           6.86083
	 422	   L1	    2	         1 ---> 	 L3M1	    3	         2	     1.3005840E+01	         0.0366214	           6.95004
	 423	   L1	    2	         1 ---> 	 L3M1	    1	         1	     1.3072590E+01	         0.0159201	           6.95004
	 424	   L1	    2	         1 ---> 	 L3M1	    3	         1	     1.4715550E+01	       0.000491188	           6.95004
	 425	   L1	    2	         1 ---> 	 L3M1	    5	         1	     1.4873730E+01	        0.00292509	           6.95004
	 426	   L1	    2	         1 ---> 	 L2M2	    1	         6	     3.5813650E+01	         0.0147749	           6.95004
	 427	   L1	    2	         1 ---> 	 L2M3	    3	         7	     4.1538320E+01	         0.0194287	           6.95004
	 428	   L1	    2	         1 ---> 	 L2M3	    5	         4	     4.1832690E+01	          0.017053	           6.95004
	 429	   L1	    2	         1 ---> 	 L2M3	    1	         5	     4.2544550E+01	       0.000890965	           6.95004
	 430	   L1	    2	         1 ---> 	 L2M3	    3	         6	     4.2914790E+01	        0.00774237	           6.95004
	 431	   L1	    2	         1 ---> 	 L2M2	    3	         4	     4.3394600E+01	         0.0129332	           6.95004
	 432	   L1	    2	         1 ---> 	 L2M2	    3	         5	     4.3411190E+01	         0.0126935	           6.95004
	 433	   L1	    2	         1 ---> 	 L2M2	    1	         4	     4.3581540E+01	        0.00984098	           6.95004
	 434	   L1	    2	         1 ---> 	 L3M2	    5	         3	     5.9815700E+01	         0.0325273	           6.95004
	 435	   L1	    2	         1 ---> 	 L3M2	    1	         2	     6.0214390E+01	        0.00235409	           6.95004
	 436	   L1	    2	         1 ---> 	 L3M2	    3	         3	     6.0454510E+01	         0.0133555	           6.95004
	 437	   L1	    2	         1 ---> 	 L3M2	    3	         2	     6.0959190E+01	        0.00845684	           6.95004
	 438	   L1	    2	         1 ---> 	 L3M2	    5	         2	     6.1159120E+01	         0.0155463	           6.95004
	 439	   L1	    2	         1 ---> 	 L3M3	    1	         3	     6.3618750E+01	         0.0191948	           6.95004
	 440	   L1	    2	         1 ---> 	 L3M3	    5	         1	     6.5780940E+01	         0.0144391	           6.95004
	 441	   L1	    2	         1 ---> 	 L3M3	    7	         1	     6.6181140E+01	         0.0449698	           6.95004
	 442	   L1	    2	         1 ---> 	 L3M3	    1	         1	     6.6220490E+01	        0.00172041	           6.95004
	 443	   L1	    2	         1 ---> 	 L3M3	    3	         1	     6.6281550E+01	        0.00754876	           6.95004
	 444	   L1	    2	         1 ---> 	 L2M4	    3	         7	     1.1948774E+02	        0.00873241	           6.95004
	 445	   L1	    2	         1 ---> 	 L2M4	    1	         4	     1.1968509E+02	         0.0016835	           6.95004
	 446	   L1	    2	         1 ---> 	 L2M5	    5	         7	     1.2034825E+02	         0.0331153	           6.95004
	 447	   L1	    2	         1 ---> 	 L2M5	    7	         4	     1.2061703E+02	         0.0248855	           6.95004
	 448	   L1	    2	         1 ---> 	 L2M5	    3	         6	     1.2107987E+02	         0.0025831	           6.95004
	 449	   L1	    2	         1 ---> 	 L2M5	    5	         6	     1.2137926E+02	         0.0109541	           6.95004
	 450	   L1	    2	         1 ---> 	 L2M4	    5	         5	     1.2258016E+02	         0.0153875	           6.95004
	 451	   L1	    2	         1 ---> 	 L2M4	    3	         5	     1.2278492E+02	         0.0177518	           6.95004
	 452	   L1	    2	         1 ---> 	 L2N1	    1	         1	     1.3097774E+02	         0.0023827	           6.95004
	 453	   L1	    2	         1 ---> 	 L3M5	    1	         3	     1.5880613E+02	        0.00610631	           6.95004
	 454	   L1	    2	         1 ---> 	 L3M5	    3	         4	     1.5893244E+02	        0.00746114	           6.95004
	 455	   L1	    2	         1 ---> 	 L3M5	    5	         4	     1.5924527E+02	         0.0194176	           6.95004
	 456	   L1	    2	         1 ---> 	 L3M4	    7	         3	     1.5924842E+02	         0.0549729	           6.95004
	 457	   L1	    2	         1 ---> 	 L3M4	    1	         2	     1.6003335E+02	        0.00274657	           6.95004
	 458	   L1	    2	         1 ---> 	 L3M4	    3	         3	     1.6038473E+02	        0.00612879	           6.95004
	 459	   L1	    2	         1 ---> 	 L3M4	    1	         1	     1.6050060E+02	        0.00365878	           6.95004
	 460	   L1	    2	         1 ---> 	 L3M4	    3	         2	     1.6096415E+02	        0.00492402	           6.95004
	 461	   L1	    2	         1 ---> 	 L3M4	    5	         3	     1.6109455E+02	        0.00731669	           6.95004
	 462	   L1	    2	         1 ---> 	 L3M4	    5	         2	     1.6184810E+02	         0.0110054	           6.95004
	 463	   L1	    2	         1 ---> 	 L3M5	    7	         2	     1.6207090E+02	         0.0159288	           6.95004
	 464	   L1	    2	         1 ---> 	 L3M5	    7	         1	     1.6292632E+02	         0.0304591	           6.95004
	 465	   L1	    2	         1 ---> 	 L3M5	    5	         1	     1.6297871E+02	        0.00722609	           6.95004
	 466	   L1	    2	         1 ---> 	 L3M5	    3	         1	     1.6302202E+02	        0.00551314	           6.95004
	 467	   L1	    2	         1 ---> 	 L3M5	    9	         1	     1.6327727E+02	         0.0811849	           6.95004
	 468	   L1	    2	         1 ---> 	 L3N1	    3	         1	     1.7104274E+02	        0.00412909	           6.95004
	 469	   L1	    2	         1 ---> 	 M1M1	    1	         1	     8.2128758E+02	         0.0032703	           6.95004
	 470	   L1	    2	         1 ---> 	 M1M3	    3	         3	     8.6204870E+02	         0.0047052	           6.95004
	 471	   L1	    2	         1 ---> 	 M1M3	    1	         3	     8.6220858E+02	        0.00223127	           6.95004
	 472	   L1	    2	         1 ---> 	 M1M2	    1	         2	     8.7573695E+02	       0.000860428	           6.95004
	 473	   L1	    2	         1 ---> 	 M1M2	    1	         1	     8.7663285E+02	        0.00121026	           6.95004
	 474	   L1	    2	         1 ---> 	 M1M2	    3	         2	     8.7682093E+02	        0.00220845	           6.95004
	 475	   L1	    2	         1 ---> 	 M1M3	    3	         1	     8.7812193E+02	        0.00140559	           6.95004
	 476	   L1	    2	         1 ---> 	 M1M3	    5	         1	     8.7855489E+02	         0.0044056	           6.95004
	 477	   L1	    2	         1 ---> 	 M2M2	    1	         3	     9.1074071E+02	       0.000139222	           6.95004
	 478	   L1	    2	         1 ---> 	 M2M3	    3	         3	     9.1711527E+02	       8.27996e-05	           6.95004
	 479	   L1	    2	         1 ---> 	 M2M3	    5	         2	     9.1715583E+02	        0.00011721	           6.95004
	 480	   L1	    2	         1 ---> 	 M2M3	    1	         2	     9.2002287E+02	        8.8628e-06	           6.95004
	 481	   L1	    2	         1 ---> 	 M2M3	    3	         2	     9.2067285E+02	       3.28501e-07	           6.95004
	 482	   L1	    2	         1 ---> 	 M2M3	    1	         1	     9.2073266E+02	       8.40899e-06	           6.95004
	 483	   L1	    2	         1 ---> 	 M3M3	    3	         1	     9.2231515E+02	       3.55835e-06	           6.95004
	 484	   L1	    2	         1 ---> 	 M3M3	    5	         1	     9.2289437E+02	       4.88277e-06	           6.95004
	 485	   L1	    2	         1 ---> 	 M1M5	    5	         3	     9.4532033E+02	        0.00615494	           6.95004
	 486	   L1	    2	         1 ---> 	 M1M5	    3	         3	     9.4532514E+02	        0.00403723	           6.95004
	 487	   L1	    2	         1 ---> 	 M1M4	    3	         2	     9.5032863E+02	       0.000232051	           6.95004
	 488	   L1	    2	         1 ---> 	 M1M5	    5	         2	     9.5051699E+02	       0.000272105	           6.95004
	 489	   L1	    2	         1 ---> 	 M1M4	    1	         1	     9.5088312E+02	       0.000502264	           6.95004
	 490	   L1	    2	         1 ---> 	 M1M4	    3	         1	     9.5094428E+02	        0.00098837	           6.95004
	 491	   L1	    2	         1 ---> 	 M1M5	    5	         1	     9.5104029E+02	        0.00144509	           6.95004
	 492	   L1	    2	         1 ---> 	 M1M5	    7	         1	     9.5116355E+02	        0.00185584	           6.95004
	 493	   L1	    2	         1 ---> 	 M1N1	    1	         1	     9.5782955E+02	       0.000177824	           6.95004
	 494	   L1	    2	         1 ---> 	 M2M5	    5	         7	     9.8775180E+02	         0.0022564	           6.95004
	 495	   L1	    2	         1 ---> 	 M2M5	    7	         4	     9.8776135E+02	        0.00298186	           6.95004
	 496	   L1	    2	         1 ---> 	 M2M4	    3	         7	     9.8884393E+02	        0.00020983	           6.95004
	 497	   L1	    2	         1 ---> 	 M2M4	    1	         4	     9.8885662E+02	       0.000116857	           6.95004
	 498	   L1	    2	         1 ---> 	 M2M5	    3	         6	     9.9508948E+02	       7.32589e-06	           6.95004
	 499	   L1	    2	         1 ---> 	 M2M5	    5	         6	     9.9553750E+02	       1.48949e-05	           6.95004
	 500	   L1	    2	         1 ---> 	 M2M4	    3	         5	     9.9589919E+02	       4.22697e-06	           6.95004
	 501	   L1	    2	         1 ---> 	 M2M4	    1	         3	     9.9604624E+02	       6.87705e-07	           6.95004
	 502	   L1	    2	         1 ---> 	 M3M5	    5	         5	     9.9649832E+02	       1.54773e-05	           6.95004
	 503	   L1	    2	         1 ---> 	 M3M5	    7	         3	     9.9706572E+02	       1.33145e-05	           6.95004
